Scheme_Category,Classification,AUM,Age,1Y Ret,3Y Ret,Roll_Ret_1Y,Sharpe Ratio,Volatility
Aggressive Hybrid,Average,9827.361428571428,13.055000000000001,15.125714285714285,21.20285714285714,4.803571428571429,1.217857142857143,11.735714285714286
Balanced Advantage,Average,16913.155,9.253,13.450999999999999,16.64,5.671111111111111,1.27125,8.095
Bank Nifty Index,Average,284.86,2.52,27.17,27.88,12.36,0.97,22.3
Conservative Hybrid,Average,2809.06,17.21,12.41,13.41,5.86,1.69,4.31
Contra,Average,7437.18,16.866666666666667,22.03333333333333,30.83,9.516666666666667,1.5166666666666666,14.976666666666667
Dividend Yield,Average,1743.1116666666667,10.839999999999998,18.051666666666666,29.052500000000002,7.053333333333334,1.5150000000000001,14.145
ELSS,Average,9752.15076923077,14.47,18.845384615384617,27.034615384615385,5.5807692307692305,1.2623076923076924,15.543846153846154
Equity Savings,Average,3253.57,11.253333333333332,9.603333333333333,12.89,5.003333333333333,1.3866666666666667,5.473333333333334
FOF-Asset Allocator,Average,11083.24,9.66,14.825,17.5,7.515000000000001,1.84,6.0
FOF-Global,Average,1146.1466666666668,6.0566666666666675,26.94666666666667,7.105,-11.426666666666668,0.16999999999999998,18.405
FOF-Global China,Average,136.81,2.32,-7.1,,-12.16,,
Flexi Cap,Average,15160.233333333334,11.463333333333333,16.848,24.726923076923075,2.0776923076923075,1.1653846153846155,15.185384615384615
Focused,Average,7346.860000000001,12.204166666666667,16.180833333333336,24.810909090909092,4.100909090909091,1.1618181818181819,15.422727272727274
Global,Average,1232.7433333333333,6.77,13.219999999999999,12.815000000000001,-2.91,0.43999999999999995,20.86
Large & Mid Cap,Average,9063.465,15.064166666666667,18.593333333333334,26.915000000000003,5.161666666666666,1.2866666666666666,15.3675
Large Cap,Average,16036.396666666666,14.225333333333333,16.89857142857143,23.237142857142857,4.393571428571429,1.0971428571428572,15.11357142857143
Mid Cap,Average,11840.658,14.25,21.016666666666666,31.962,6.8886666666666665,1.476,16.067333333333334
Multi Asset Allocation,Average,4516.17,16.328,14.14,22.34,7.214,1.35,10.768
Multi Cap,Average,7416.265,7.45375,21.8975,34.29,8.727500000000001,1.5200000000000002,16.736666666666665
Nifty 50,Average,2702.3585714285714,8.984285714285715,15.502857142857142,23.836000000000002,5.688000000000001,1.096,15.622
Nifty Next 50,Average,608.7642857142857,4.000000000000001,13.831428571428571,19.41,1.17,0.8133333333333334,16.823333333333334
Other  ETFs,Average,5315.87,9.01,16.06,24.48,6.21,1.13,15.64
Sectoral or Thematic Fund,Average,2374.5263414634146,8.708536585365854,20.25076923076923,26.291935483870965,6.372222222222223,1.2070967741935485,16.04967741935484
Small Cap,Average,9491.945000000002,10.953571428571427,24.815714285714286,42.98916666666667,8.69,1.9675,16.24416666666667
Value,Average,6625.977142857143,10.55,21.094285714285714,27.947499999999998,8.1575,1.3675,14.9275
Aggressive Hybrid,Minimum,227.26,4.74,9.73,15.61,-1.17,0.88,10.65
Balanced Advantage,Minimum,1392.94,1.76,11.33,12.06,2.32,0.85,6.28
Bank Nifty Index,Minimum,165.95,1.28,26.94,27.88,12.36,0.97,22.3
Conservative Hybrid,Minimum,2809.06,17.21,12.41,13.41,5.86,1.69,4.31
Contra,Minimum,1598.78,16.18,18.08,24.2,5.53,1.15,14.52
Dividend Yield,Minimum,489.23,2.05,10.57,23.58,0.08,1.18,12.92
ELSS,Minimum,2348.76,7.46,15.1,17.85,-6.61,0.76,14.5
Equity Savings,Minimum,2245.63,8.03,7.57,10.83,3.15,1.19,4.0
FOF-Asset Allocator,Minimum,2529.87,2.11,13.07,17.5,7.49,1.84,6.0
FOF-Global,Minimum,501.7,2.09,8.57,6.72,-18.44,0.15,11.31
FOF-Global China,Minimum,136.81,2.32,-7.1,,-12.16,,
Flexi Cap,Minimum,1333.54,1.82,12.12,16.47,-5.76,0.71,13.79
Focused,Minimum,266.74,2.07,8.77,16.23,-9.18,0.67,13.04
Global,Minimum,526.29,1.5,1.12,10.13,-7.54,0.31,20.49
Large & Mid Cap,Minimum,828.47,4.63,13.93,22.22,-6.41,0.98,14.11
Large Cap,Minimum,279.31,0.84,11.08,16.8,-2.52,0.76,14.3
Mid Cap,Minimum,1872.12,3.87,5.66,20.68,-1.77,0.98,14.6
Multi Asset Allocation,Minimum,749.48,12.8,9.25,13.03,-1.92,0.83,6.94
Multi Cap,Minimum,3893.12,1.25,14.6,27.74,2.94,1.35,15.04
Nifty 50,Minimum,275.5,1.51,15.42,23.64,5.59,1.09,15.59
Nifty Next 50,Minimum,86.23,1.36,13.53,18.92,0.87,0.79,16.79
Other  ETFs,Minimum,5315.87,9.01,16.06,24.48,6.21,1.13,15.64
Sectoral or Thematic Fund,Minimum,56.69,0.26,1.6,15.06,-9.9,0.64,12.11
Small Cap,Minimum,2127.25,1.86,10.58,34.55,-0.93,1.53,14.17
Value,Minimum,273.54,1.53,19.11,24.4,5.57,1.2,14.23
Aggressive Hybrid,Maximum,57161.02,17.21,19.42,33.55,11.82,1.72,14.32
Balanced Advantage,Maximum,54412.64,17.21,21.19,27.39,14.85,1.57,12.51
Bank Nifty Index,Maximum,403.77,3.76,27.4,27.88,12.36,0.97,22.3
Conservative Hybrid,Maximum,2809.06,17.21,12.41,13.41,5.86,1.69,4.31
Contra,Maximum,10564.98,17.21,26.61,41.55,15.76,2.11,15.34
Dividend Yield,Maximum,3155.61,17.21,22.72,33.38,12.19,1.8,14.95
ELSS,Maximum,31187.06,17.21,26.75,41.72,12.51,1.67,18.81
